G1(-/-)	G2(-/-)	G3(-/-)	G4(-/-)	G5(-/-)	G6(-/-)	G7(-/-)	G8(-/-)	G9(-/-)	G10(-/-)	wt0	wt1	wt2	wt3	wt4	wt5	wt6	wt7	wt8	wt9	wt10	wt11	wt12	wt13	wt14	wt15	wt16	wt17	wt18	wt19	TS_1delt_0	TS_1delt_50	TS_1delt_100	TS_1delt_150	TS_1delt_200	TS_1delt_250	TS_1delt_300	TS_1delt_350	TS_1delt_400	TS_1delt_450	TS_1delt_500	TS_2delt_500	TS_2delt_550	TS_2delt_600	TS_2delt_650	TS_2delt_700	TS_2delt_750	TS_2delt_800	TS_2delt_850	TS_2delt_900	TS_2delt_950	TS_2delt_1000	TS_3delt_0	TS_3delt_50	TS_3delt_100	TS_3delt_150	TS_3delt_200	TS_3delt_250	TS_3delt_300	TS_3delt_350	TS_3delt_400	TS_3delt_450	TS_3delt_500	TS_4delt_500	TS_4delt_550	TS_4delt_600	TS_4delt_650	TS_4delt_700	TS_4delt_750	TS_4delt_800	TS_4delt_850	TS_4delt_900	TS_4delt_950	TS_4delt_1000	TS_5delt_0	TS_5delt_50	TS_5delt_100	TS_5delt_150	TS_5delt_200	TS_5delt_250	TS_5delt_300	TS_5delt_350	TS_5delt_400	TS_5delt_450	TS_5delt_500	TS_6delt_500	TS_6delt_550	TS_6delt_600	TS_6delt_650	TS_6delt_700	TS_6delt_750	TS_6delt_800	TS_6delt_850	TS_6delt_900	TS_6delt_950	TS_6delt_1000	TS_7delt_0	TS_7delt_50	TS_7delt_100	TS_7delt_150	TS_7delt_200	TS_7delt_250	TS_7delt_300	TS_7delt_350	TS_7delt_400	TS_7delt_450	TS_7delt_500	TS_8delt_500	TS_8delt_550	TS_8delt_600	TS_8delt_650	TS_8delt_700	TS_8delt_750	TS_8delt_800	TS_8delt_850	TS_8delt_900	TS_8delt_950	TS_8delt_1000	TS_9delt_0	TS_9delt_50	TS_9delt_100	TS_9delt_150	TS_9delt_200	TS_9delt_250	TS_9delt_300	TS_9delt_350	TS_9delt_400	TS_9delt_450	TS_9delt_500	TS_10delt_500	TS_10delt_550	TS_10delt_600	TS_10delt_650	TS_10delt_700	TS_10delt_750	TS_10delt_800	TS_10delt_850	TS_10delt_900	TS_10delt_950	TS_10delt_1000	TS_11delt_0	TS_11delt_50	TS_11delt_100	TS_11delt_150	TS_11delt_200	TS_11delt_250	TS_11delt_300	TS_11delt_350	TS_11delt_400	TS_11delt_450	TS_11delt_500	TS_12delt_500	TS_12delt_550	TS_12delt_600	TS_12delt_650	TS_12delt_700	TS_12delt_750	TS_12delt_800	TS_12delt_850	TS_12delt_900	TS_12delt_950	TS_12delt_1000	TS_13delt_0	TS_13delt_50	TS_13delt_100	TS_13delt_150	TS_13delt_200	TS_13delt_250	TS_13delt_300	TS_13delt_350	TS_13delt_400	TS_13delt_450	TS_13delt_500	TS_14delt_500	TS_14delt_550	TS_14delt_600	TS_14delt_650	TS_14delt_700	TS_14delt_750	TS_14delt_800	TS_14delt_850	TS_14delt_900	TS_14delt_950	TS_14delt_1000	TS_15delt_0	TS_15delt_50	TS_15delt_100	TS_15delt_150	TS_15delt_200	TS_15delt_250	TS_15delt_300	TS_15delt_350	TS_15delt_400	TS_15delt_450	TS_15delt_500	TS_16delt_500	TS_16delt_550	TS_16delt_600	TS_16delt_650	TS_16delt_700	TS_16delt_750	TS_16delt_800	TS_16delt_850	TS_16delt_900	TS_16delt_950	TS_16delt_1000	TS_17delt_0	TS_17delt_50	TS_17delt_100	TS_17delt_150	TS_17delt_200	TS_17delt_250	TS_17delt_300	TS_17delt_350	TS_17delt_400	TS_17delt_450	TS_17delt_500	TS_18delt_500	TS_18delt_550	TS_18delt_600	TS_18delt_650	TS_18delt_700	TS_18delt_750	TS_18delt_800	TS_18delt_850	TS_18delt_900	TS_18delt_950	TS_18delt_1000	TS_19delt_0	TS_19delt_50	TS_19delt_100	TS_19delt_150	TS_19delt_200	TS_19delt_250	TS_19delt_300	TS_19delt_350	TS_19delt_400	TS_19delt_450	TS_19delt_500	TS_20delt_500	TS_20delt_550	TS_20delt_600	TS_20delt_650	TS_20delt_700	TS_20delt_750	TS_20delt_800	TS_20delt_850	TS_20delt_900	TS_20delt_950	TS_20delt_1000
G1	0.0	0.5058678	0.3393946	0.4903768	0.1086758	0.1258011	0.7612091	0.3453094	0.8096389	0.8110175	0.0	0.5591046	0.795007	0.5176971	0.7266505	0.391806	0.0618851	0.2640819	0.1762376	0.4425326	0.214211	0.4829249	0.3184327	0.4838684	0.3438494	0.2563137	0.6260388	0.3907763	0.574187	0.6481314	0.3843824	0.4187988	0.470103	0.5417415	0.5108024	0.361059	0.411308	0.4629234	0.5058196	0.3782143	0.3879085	0.3879085	0.4820695	0.3250291	0.3289996	0.387599	0.3013284	0.4104383	0.4189098	0.4472027	0.423679	0.3577836	0.3113718	0.5255306	0.6880983	0.6841185	0.8773626	0.5681763	0.6850727	0.534672	0.3784018	0.4995737	0.362453	0.362453	0.2868543	0.24163	0.3245566	0.1769034	0.2172938	0.2927012	0.3185992	0.2879175	0.3184388	0.4276625	0.3600532	0.4169397	0.5094978	0.4362324	0.4331697	0.5294422	0.4848451	0.3724863	0.4719167	0.4843915	0.4923291	0.4923291	0.5078502	0.3947898	0.481697	0.3590597	0.4785632	0.4440031	0.4653544	0.3626475	0.5168938	0.4237654	0.3740797	0.4891878	0.4802328	0.4370973	0.2367695	0.152837	0.1273129	0.0985616	0.1159489	0.1189309	0.0797693	0.0797693	0.0580451	0.1364458	0.1307855	0.2580553	0.3338429	0.3757352	0.4912032	0.4335221	0.4035719	0.4649812	0.2721285	0.4610456	0.5166206	0.6086492	0.5917055	0.6393787	0.7112679	0.6668287	0.6272097	0.6867851	0.6220762	0.6220762	0.6494385	0.6685406	0.6146469	0.4952054	0.5602696	0.4704673	0.4435955	0.4354734	0.3496214	0.6037816	0.277017	0.3941878	0.3863285	0.466021	0.3897681	0.316755	0.3829403	0.4307781	0.2986646	0.4522901	0.3383927	0.3383927	0.4019805	0.3596262	0.3957348	0.3430972	0.3515187	0.3570846	0.3944489	0.4478573	0.3897381	0.5277917	0.3934001	0.1651088	0.1082121	0.0595406	0.1107237	0.0965333	0.0670421	0.0460651	0.0685337	0.074184	0.0804102	0.0804102	0.3120666	0.617649	0.4794294	0.4349623	0.5209586	0.5199164	0.4858351	0.5203494	0.3866376	0.3811922	0.3895922	0.208106	0.2251994	0.1151339	0.0491882	0.1324513	0.0654363	0.0617506	0.0564398	0.0308896	0.0756072	0.0756072	0.090536	0.155069	0.1808906	0.2053926	0.417973	0.30997	0.3954282	0.3156598	0.433136	0.3316911	0.3266786	0.3774343	0.4880714	0.4640597	0.463579	0.5398686	0.4071145	0.466588	0.4073186	0.4901058	0.539228	0.539228	0.4422412	0.4303918	0.3332406	0.3867123	0.5576444	0.481419	0.5679995	0.5404122	0.4157821	0.4908653	0.3526641	0.4613673	0.3932293	0.3368353	0.2532449	0.2388685	0.2730783	0.2630693	0.2796017	0.3576	0.3723411	0.3723411	0.2150895	0.2185116	0.3648707	0.3452042	0.4652298	0.389922	0.4866243	0.5533673	0.4507932	0.4699985
G2	0.067442	0.0	0.5775005	0.3084812	0.1427391	0.4457836	0.3039868	0.3406346	0.28322	0.3672443	0.082331	0.0	0.0	0.0	0.7250824	0.6894698	0.3225864	0.1906406	0.2593828	0.6737081	0.3559144	0.08082	0.6172677	0.2344278	0.3279455	0.4319812	0.3295815	0.4300527	0.2897959	0.3287327	0.3400975	0.3952493	0.3356618	0.3350348	0.3473039	0.3530408	0.3733618	0.4038023	0.3748435	0.4529805	0.4093172	0.4093172	0.389035	0.2426974	0.2605595	0.2300531	0.2578096	0.3614391	0.363928	0.3101853	0.3021891	0.2467851	0.2105345	0.303518	0.3153464	0.3984498	0.446576	0.3374136	0.4906231	0.4651586	0.5419762	0.7206647	0.7090241	0.7090241	0.8032478	0.5625403	0.4885651	0.5108462	0.3634774	0.3494785	0.4427642	0.3416207	0.2519443	0.3325744	0.2329168	0.2869005	0.218942	0.2548575	0.3053412	0.3172145	0.2548949	0.2839742	0.2368378	0.2563228	0.4819324	0.4819324	0.287349	0.2824737	0.2816567	0.2128788	0.4017812	0.2263374	0.1997203	0.294113	0.2633592	0.2711954	0.247978	0.2802611	0.2792909	0.3363314	0.4039175	0.5067771	0.5991729	0.5365738	0.4850271	0.3589901	0.4425501	0.4425501	0.44639	0.4910855	0.3404935	0.4528719	0.4885161	0.3730132	0.3766845	0.3318453	0.3019256	0.3193498	0.2212851	0.2914309	0.2372555	0.2212598	0.2260487	0.2068137	0.1788209	0.2486185	0.2429641	0.3000658	0.2516916	0.2516916	0.2422618	0.3500833	0.3233559	0.2575431	0.2338614	0.2997687	0.1858503	0.1725426	0.2027452	0.3385612	0.2963892	0.2687541	0.271353	0.2607419	0.2928034	0.2926546	0.2671878	0.3595826	0.2203088	0.3475537	0.4046644	0.4046644	0.4049042	0.3767247	0.3449938	0.3145944	0.3716025	0.4019364	0.2707182	0.2424016	0.2386454	0.3493994	0.2705684	0.26027	0.2529526	0.2667892	0.3103348	0.1684227	0.248668	0.2744118	0.2154873	0.1584655	0.1831538	0.1831538	0.2004796	0.250998	0.3100393	0.2819599	0.249503	0.1835013	0.2520269	0.2716251	0.2311263	0.1884387	0.2859305	0.4802111	0.4813639	0.4589011	0.5260908	0.4035718	0.4986112	0.4807237	0.5243314	0.5420724	0.5989558	0.5989558	0.3569553	0.4859635	0.4632985	0.4657593	0.412245	0.4165257	0.4505453	0.4029985	0.3293185	0.2792298	0.1715104	0.3199353	0.313557	0.4638834	0.3495307	0.3272986	0.2473548	0.2732754	0.2663942	0.2764699	0.2395155	0.2395155	0.2832866	0.2313843	0.2982965	0.3350004	0.3003441	0.2762867	0.2107651	0.2249097	0.2410392	0.228047	0.27704	0.3995902	0.3719229	0.3670566	0.3421925	0.3018911	0.397905	0.3270146	0.2749271	0.3509457	0.4264839	0.4264839	0.3491422	0.3904163	0.3259054	0.2212196	0.2889687	0.2754576	0.2748777	0.2277075	0.3512552	0.3621861
G3	0.7481564	0.627208	0.0	0.5016346	0.4694488	0.0122043	0.6112792	0.4827748	0.4655901	0.4568339	0.0	0.0	0.6534109	0.5951949	0.0	0.0	0.022921	0.5501297	0.4768843	0.034154	0.4803794	0.64412	0.2489387	0.5431166	0.4767248	0.3932569	0.6164398	0.4942532	0.4606461	0.4106726	0.5074413	0.610644	0.6227153	0.5111859	0.5307961	0.4703168	0.6307418	0.5152174	0.4701041	0.5418948	0.5892411	0.5892411	0.4873014	0.5188858	0.6046357	0.4985452	0.599355	0.399415	0.4290454	0.4684951	0.4729491	0.5710566	0.501954	0.548107	0.5145953	0.4389051	0.4183122	0.2825195	0.2820491	0.2147539	0.1968321	0.1743283	0.2692238	0.2692238	0.1646832	0.3833746	0.3462997	0.4459607	0.4715164	0.3610455	0.3661196	0.3706457	0.4793559	0.5927902	0.4418325	0.4878161	0.4023262	0.4443713	0.5283926	0.5650959	0.5235469	0.5736729	0.5129071	0.5324443	0.5098061	0.5098061	0.5099382	0.4888898	0.6167046	0.5128511	0.5272944	0.6044349	0.4870012	0.603299	0.471604	0.5399223	0.5350035	0.4385846	0.4028875	0.2466669	0.1829107	0.12361	0.0760673	0.0592931	0.0648455	0.0336016	0.0438265	0.0438265	0.1433687	0.2275643	0.3476236	0.3967495	0.5301895	0.4416245	0.483828	0.4482954	0.3980764	0.4594101	0.5972338	0.5568693	0.6366736	0.6430796	0.7128775	0.526455	0.6282305	0.702942	0.5252232	0.644057	0.6341398	0.6341398	0.5683106	0.4331541	0.5997552	0.5110678	0.5564339	0.5921029	0.5522491	0.5138047	0.5967129	0.4978835	0.5430725	0.6037768	0.4520598	0.5770951	0.5783519	0.5158196	0.474546	0.477062	0.514043	0.4408395	0.5679738	0.5679738	0.4428397	0.4496218	0.4585267	0.5084904	0.4445327	0.5080274	0.5097493	0.4251637	0.5139224	0.4658273	0.5732605	0.5498333	0.5991242	0.520339	0.4500786	0.4910907	0.5519001	0.539544	0.5325035	0.5445865	0.463198	0.463198	0.5473849	0.6351108	0.5364547	0.5917737	0.5878073	0.4985013	0.5354646	0.5522152	0.6807005	0.6283168	0.4401319	0.4958949	0.3902929	0.2558637	0.2084387	0.1143165	0.0722325	0.0339907	0.0493737	0.02332	0.0141992	0.0141992	0.0970704	0.2445972	0.3725904	0.4265322	0.4406732	0.4214853	0.439902	0.373262	0.5475688	0.3420099	0.5774182	0.5391604	0.3907805	0.5797388	0.6356466	0.5576343	0.6833786	0.5420995	0.5339745	0.5281749	0.5122026	0.5122026	0.6471902	0.5276983	0.5705042	0.5863688	0.6076348	0.625229	0.6134078	0.5538434	0.5326125	0.5461721	0.4475625	0.5214873	0.6889911	0.5564205	0.5400955	0.7286263	0.5607882	0.5754961	0.6974832	0.6095134	0.5827469	0.5827469	0.4956614	0.4651456	0.4820697	0.4706732	0.6088304	0.533996	0.5395033	0.5024076	0.4128072	0.6335054
G4	0.5234177	0.3735362	0.600576	0.0	0.701051	0.6329708	0.1931513	0.3679675	0.2583741	0.2369396	0.5562631	0.5588573	0.0998353	0.2927429	0.3244559	0.341616	0.6091573	0.5591497	0.6859514	0.5314978	0.5325092	0.5112621	0.5419427	0.2884219	0.5753504	0.6134635	0.3040068	0.4112454	0.6160332	0.2008296	0.6559477	0.4494594	0.4904276	0.4820949	0.4885338	0.3695282	0.4266369	0.6142576	0.3881916	0.4904595	0.437241	0.437241	0.4796073	0.54023	0.5419975	0.583616	0.5031235	0.5168006	0.5290188	0.4842518	0.443185	0.5147033	0.6086269	0.5480871	0.4614893	0.4535365	0.3259611	0.3135253	0.3244033	0.4223965	0.3966934	0.4918631	0.5746919	0.5746919	0.6153904	0.6950449	0.5219669	0.5540806	0.5608802	0.5593688	0.4392261	0.5580598	0.5642596	0.5522818	0.5703843	0.5259577	0.5472765	0.559887	0.4966921	0.5475031	0.4770903	0.4579894	0.5286484	0.4583045	0.6281555	0.6281555	0.5362118	0.5602688	0.4765065	0.5358359	0.4828973	0.4583948	0.4924457	0.5438415	0.5125586	0.5635547	0.5268881	0.4906159	0.4957283	0.461184	0.5396445	0.6009854	0.8811467	0.7414511	0.7586913	0.7054486	0.5318456	0.5318456	0.5906095	0.6486924	0.6748464	0.761175	0.5881828	0.5938426	0.5502512	0.5724156	0.5517472	0.5900222	0.5365622	0.4375399	0.3647879	0.4592619	0.3427678	0.2289856	0.2431991	0.2029379	0.162033	0.1682394	0.180758	0.180758	0.1569044	0.2117338	0.2878708	0.3425413	0.4445781	0.5031605	0.4553838	0.5000888	0.4317715	0.4008287	0.5776697	0.4944655	0.4364439	0.6369402	0.4579791	0.47112	0.5676686	0.5992358	0.6176471	0.4424758	0.4979789	0.4979789	0.4509452	0.5376844	0.5676927	0.5741144	0.4933083	0.6249201	0.4289921	0.4982988	0.4441634	0.542382	0.4823571	0.4930016	0.5323469	0.4827059	0.5121029	0.4580275	0.4700356	0.5542489	0.4452672	0.5565803	0.5854033	0.5854033	0.4685902	0.4017647	0.3878165	0.3940959	0.4320391	0.4388594	0.4530798	0.4773633	0.4883644	0.4484175	0.512165	0.5682344	0.4626955	0.6101844	0.6099322	0.6017112	0.6753662	0.5741034	0.5369871	0.6021509	0.7073884	0.7073884	0.6774544	0.7782548	0.581791	0.5623721	0.5612972	0.5302349	0.5807653	0.6387454	0.5190698	0.4861526	0.4574009	0.5149158	0.6159383	0.5490926	0.4283426	0.5557506	0.4582982	0.3754799	0.5564755	0.5861879	0.3661129	0.3661129	0.5363309	0.5309407	0.5697692	0.52654	0.5343334	0.4467494	0.5261455	0.3806169	0.4285691	0.5182412	0.4768803	0.6390084	0.7047569	0.6174945	0.7205659	0.6490966	0.6905234	0.6985892	0.7105714	0.6802424	0.663703	0.663703	0.6368582	0.5481279	0.4449224	0.4835828	0.4844301	0.5177483	0.4952545	0.4348645	0.4470068	0.5038988
