G1(-/-)	G2(-/-)	G3(-/-)	G4(-/-)	G5(-/-)	G6(-/-)	G7(-/-)	G8(-/-)	G9(-/-)	G10(-/-)	wt0	wt1	wt2	wt3	wt4	wt5	wt6	wt7	wt8	wt9	wt10	wt11	wt12	wt13	wt14	wt15	wt16	wt17	wt18	wt19	TS_1delt_0	TS_1delt_50	TS_1delt_100	TS_1delt_150	TS_1delt_200	TS_1delt_250	TS_1delt_300	TS_1delt_350	TS_1delt_400	TS_1delt_450	TS_1delt_500	TS_2delt_500	TS_2delt_550	TS_2delt_600	TS_2delt_650	TS_2delt_700	TS_2delt_750	TS_2delt_800	TS_2delt_850	TS_2delt_900	TS_2delt_950	TS_2delt_1000	TS_3delt_0	TS_3delt_50	TS_3delt_100	TS_3delt_150	TS_3delt_200	TS_3delt_250	TS_3delt_300	TS_3delt_350	TS_3delt_400	TS_3delt_450	TS_3delt_500	TS_4delt_500	TS_4delt_550	TS_4delt_600	TS_4delt_650	TS_4delt_700	TS_4delt_750	TS_4delt_800	TS_4delt_850	TS_4delt_900	TS_4delt_950	TS_4delt_1000	TS_5delt_0	TS_5delt_50	TS_5delt_100	TS_5delt_150	TS_5delt_200	TS_5delt_250	TS_5delt_300	TS_5delt_350	TS_5delt_400	TS_5delt_450	TS_5delt_500	TS_6delt_500	TS_6delt_550	TS_6delt_600	TS_6delt_650	TS_6delt_700	TS_6delt_750	TS_6delt_800	TS_6delt_850	TS_6delt_900	TS_6delt_950	TS_6delt_1000	TS_7delt_0	TS_7delt_50	TS_7delt_100	TS_7delt_150	TS_7delt_200	TS_7delt_250	TS_7delt_300	TS_7delt_350	TS_7delt_400	TS_7delt_450	TS_7delt_500	TS_8delt_500	TS_8delt_550	TS_8delt_600	TS_8delt_650	TS_8delt_700	TS_8delt_750	TS_8delt_800	TS_8delt_850	TS_8delt_900	TS_8delt_950	TS_8delt_1000	TS_9delt_0	TS_9delt_50	TS_9delt_100	TS_9delt_150	TS_9delt_200	TS_9delt_250	TS_9delt_300	TS_9delt_350	TS_9delt_400	TS_9delt_450	TS_9delt_500	TS_10delt_500	TS_10delt_550	TS_10delt_600	TS_10delt_650	TS_10delt_700	TS_10delt_750	TS_10delt_800	TS_10delt_850	TS_10delt_900	TS_10delt_950	TS_10delt_1000	TS_11delt_0	TS_11delt_50	TS_11delt_100	TS_11delt_150	TS_11delt_200	TS_11delt_250	TS_11delt_300	TS_11delt_350	TS_11delt_400	TS_11delt_450	TS_11delt_500	TS_12delt_500	TS_12delt_550	TS_12delt_600	TS_12delt_650	TS_12delt_700	TS_12delt_750	TS_12delt_800	TS_12delt_850	TS_12delt_900	TS_12delt_950	TS_12delt_1000	TS_13delt_0	TS_13delt_50	TS_13delt_100	TS_13delt_150	TS_13delt_200	TS_13delt_250	TS_13delt_300	TS_13delt_350	TS_13delt_400	TS_13delt_450	TS_13delt_500	TS_14delt_500	TS_14delt_550	TS_14delt_600	TS_14delt_650	TS_14delt_700	TS_14delt_750	TS_14delt_800	TS_14delt_850	TS_14delt_900	TS_14delt_950	TS_14delt_1000	TS_15delt_0	TS_15delt_50	TS_15delt_100	TS_15delt_150	TS_15delt_200	TS_15delt_250	TS_15delt_300	TS_15delt_350	TS_15delt_400	TS_15delt_450	TS_15delt_500	TS_16delt_500	TS_16delt_550	TS_16delt_600	TS_16delt_650	TS_16delt_700	TS_16delt_750	TS_16delt_800	TS_16delt_850	TS_16delt_900	TS_16delt_950	TS_16delt_1000	TS_17delt_0	TS_17delt_50	TS_17delt_100	TS_17delt_150	TS_17delt_200	TS_17delt_250	TS_17delt_300	TS_17delt_350	TS_17delt_400	TS_17delt_450	TS_17delt_500	TS_18delt_500	TS_18delt_550	TS_18delt_600	TS_18delt_650	TS_18delt_700	TS_18delt_750	TS_18delt_800	TS_18delt_850	TS_18delt_900	TS_18delt_950	TS_18delt_1000	TS_19delt_0	TS_19delt_50	TS_19delt_100	TS_19delt_150	TS_19delt_200	TS_19delt_250	TS_19delt_300	TS_19delt_350	TS_19delt_400	TS_19delt_450	TS_19delt_500	TS_20delt_500	TS_20delt_550	TS_20delt_600	TS_20delt_650	TS_20delt_700	TS_20delt_750	TS_20delt_800	TS_20delt_850	TS_20delt_900	TS_20delt_950	TS_20delt_1000
G5	0.4834283	0.5193853	0.7279602	0.6872636	0.0	0.6147163	0.6370892	0.533054	0.7514511	0.5966573	0.7659526	0.7704898	0.4030191	0.3608269	0.753713	0.7786974	0.0	0.0	0.0	0.7427997	0.6052462	0.4891384	0.7809647	0.6139779	0.2642426	0.6767016	0.5960655	0.6115725	0.6253128	0.642766	0.5996376	0.5181641	0.6025293	0.5110487	0.4752949	0.4999847	0.5258431	0.5437416	0.5430703	0.6525264	0.6810111	0.6810111	0.5565973	0.603045	0.5616675	0.6451966	0.645048	0.6301103	0.7776861	0.6625844	0.5931702	0.613314	0.5516992	0.4740697	0.5301958	0.8151324	0.6011188	0.6890502	0.6588452	0.6252831	0.6673283	0.703459	0.7492351	0.7492351	0.8687869	0.8346595	0.8413465	0.5800649	0.6078992	0.6564147	0.6759998	0.5542436	0.4899726	0.6175507	0.539506	0.5172592	0.4025922	0.3940981	0.5189717	0.3501425	0.349142	0.4062867	0.2987921	0.3251133	0.4529926	0.4529926	0.5538545	0.6280414	0.5249907	0.6112218	0.6158488	0.4720815	0.5351323	0.519157	0.4874728	0.6151894	0.5608696	0.2680686	0.2540658	0.2214889	0.1820332	0.2697954	0.2415151	0.2553699	0.2880304	0.3128635	0.3184208	0.3184208	0.6448611	0.6844915	0.6674846	0.7474525	0.6011459	0.6434236	0.5838273	0.6743212	0.6109939	0.6227575	0.613074	0.3921707	0.4179315	0.3520297	0.3906561	0.2972767	0.5008854	0.5175172	0.2823908	0.4717439	0.3298695	0.3298695	0.4750436	0.5449199	0.6110065	0.6506653	0.5428541	0.5035796	0.5008191	0.4907653	0.5355469	0.5495242	0.7327484	0.4908147	0.428431	0.4738512	0.4641641	0.5713749	0.5084685	0.6011517	0.6857596	0.5818801	0.5236627	0.5236627	0.5653005	0.652272	0.7813567	0.4902434	0.6030864	0.6136948	0.600874	0.5866238	0.6627568	0.576549	0.5743198	0.6844881	0.5467673	0.5903685	0.5214832	0.5796205	0.6031927	0.3849827	0.4865125	0.5410568	0.4742569	0.4742569	0.5109601	0.6294878	0.5080628	0.5357933	0.5374433	0.512182	0.5166905	0.5389373	0.4740568	0.4074025	0.5471204	0.3000485	0.2372288	0.3930849	0.3497832	0.3317102	0.2470661	0.2532651	0.2692389	0.2841566	0.2635423	0.2635423	0.5816724	0.6903545	0.715829	0.703808	0.7160933	0.6729034	0.734208	0.751522	0.6700912	0.6275094	0.5382113	0.5739503	0.5495231	0.6261903	0.5454733	0.4926083	0.5021659	0.5106126	0.4291391	0.5545316	0.5792586	0.5792586	0.6191972	0.6054274	0.6471223	0.6746371	0.6106007	0.5109266	0.6176098	0.5050931	0.5040997	0.5504828	0.6179207	0.5572426	0.5351925	0.4868641	0.499896	0.5053932	0.4718874	0.6040269	0.4807344	0.372687	0.4718067	0.4718067	0.4457514	0.4047054	0.5851494	0.5035465	0.4053438	0.5840981	0.5658059	0.5341084	0.5926977	0.5834189
G6	0.6019452	0.6209576	0.235961	0.2858923	0.3097485	0.0	0.3152202	0.1979478	0.2318609	0.3147336	0.5635008	0.7076236	0.7512271	0.7584592	0.1925779	0.1793388	0.0	0.2327521	0.3237132	0.0	0.3794372	0.5971183	0.1641942	0.4275182	0.1925877	0.0921276	0.2574193	0.2525546	0.2904554	0.2581704	0.3216647	0.3570158	0.1731684	0.2614624	0.1887448	0.1650617	0.241476	0.2448489	0.277741	0.2098832	0.212296	0.212296	0.2425127	0.2469471	0.301869	0.2995286	0.3040075	0.2855151	0.2591395	0.2568847	0.2477925	0.3178635	0.249598	0.0945134	0.1207815	0.0935589	0.1016268	0.0724621	0.0578869	0.0453209	0.0146748	0.0697077	0.0229835	0.0229835	0.1305539	0.1890728	0.137854	0.1762114	0.1683239	0.147288	0.1830153	0.1880421	0.2401884	0.2780536	0.2427177	0.2057496	0.2970911	0.252804	0.2478548	0.2807585	0.2159189	0.2585808	0.2649122	0.2209849	0.2908936	0.2908936	0.2276037	0.2453401	0.1891132	0.2319151	0.2053473	0.2896901	0.3177348	0.2279805	0.2813472	0.2838166	0.2599167	0.0516574	0.0382794	0.0083042	0.0054717	0.0204214	0.0023113	0.0065395	0.0011288	0.0023196	0.0030013	0.0030013	0.1510168	0.1500495	0.2132631	0.1930671	0.2388008	0.1981532	0.1974081	0.1890296	0.2787072	0.2359621	0.3264206	0.2263381	0.2312034	0.3748194	0.4224596	0.3190538	0.3338665	0.2638489	0.2900275	0.2719727	0.2710931	0.2710931	0.2913075	0.2665226	0.2015063	0.3187697	0.3288311	0.259431	0.3022066	0.2763635	0.3278	0.2995041	0.3174857	0.268588	0.2968026	0.2557826	0.2937552	0.3253811	0.2499502	0.3151262	0.2598047	0.2656847	0.3012628	0.3012628	0.2685072	0.2805721	0.2650348	0.2825961	0.2438247	0.2232471	0.2392903	0.2717337	0.2211364	0.1915118	0.2747736	0.2598652	0.1991579	0.2672744	0.3056023	0.2867595	0.3095683	0.3477252	0.4480075	0.3925276	0.3389145	0.3389145	0.3725424	0.4140667	0.3061099	0.2837117	0.2689011	0.3243141	0.2981203	0.3129673	0.3690032	0.3508016	0.2312411	0.1074903	0.0158322	0.0145462	0.0062303	0.0102977	0.0041661	0.0097174	0.0029233	0.0099012	0.0042043	0.0042043	0.1196468	0.1633161	0.1835523	0.1830233	0.1651701	0.2460691	0.2165116	0.2219044	0.2660835	0.2338449	0.3508076	0.2706506	0.2853503	0.2172966	0.2506065	0.2503992	0.242742	0.268183	0.279135	0.3498951	0.3664097	0.3664097	0.3734003	0.2002464	0.3150045	0.2098385	0.159355	0.200472	0.1978846	0.2570091	0.3244817	0.2573753	0.2356566	0.248956	0.2546816	0.2351363	0.2270338	0.201741	0.2145909	0.2814789	0.2176651	0.1984923	0.2427966	0.2427966	0.1856023	0.3249037	0.388184	0.3332028	0.3181759	0.2248512	0.2418042	0.2514592	0.2638271	0.2356989
G7	0.2099991	0.1369991	0.244046	0.2029457	0.5993001	0.6088968	0.0	0.2744575	0.0257503	0.0750869	0.12	0.1616767	0.0	0.2122719	0.0	0.2689421	0.6650915	0.3276338	0.4639818	0.2205729	0.1624538	0.2356275	0.2601871	0.2966512	0.2156779	0.3290162	0.0757239	0.2345154	0.1579871	0.0982507	0.1971331	0.1948097	0.1200569	0.1634039	0.1861088	0.2187372	0.1825963	0.2453374	0.235602	0.231584	0.2088465	0.2088465	0.2309656	0.2728384	0.2186156	0.2511046	0.1825444	0.1740238	0.2535959	0.1792029	0.2649074	0.1901622	0.2255768	0.0932043	0.0623918	0.0852987	0.0826714	0.1367213	0.1677846	0.192282	0.2873883	0.2431552	0.2487229	0.2487229	0.4197509	0.4596747	0.3363935	0.3212426	0.2802567	0.2786015	0.1968362	0.1954168	0.2050712	0.215419	0.2036728	0.1803496	0.1548134	0.1938522	0.1951599	0.1250876	0.2590128	0.1944881	0.2104883	0.2010569	0.2257206	0.2257206	0.2350088	0.1912979	0.2018435	0.1479278	0.1896908	0.1723275	0.1757083	0.2488535	0.1715606	0.2093715	0.2734047	0.1933328	0.3152826	0.4327578	0.5248102	0.5708097	0.5551454	0.6120011	0.5115255	0.5120502	0.5141602	0.5141602	0.4482368	0.3726701	0.3420055	0.2215626	0.2005046	0.248584	0.2544107	0.2636861	0.2062702	0.2433571	0.2310716	0.1481582	0.0877239	0.0688412	0.0638414	0.0385792	0.038606	0.0472164	0.0415224	0.0648452	0.0295975	0.0295975	0.0438004	0.0723784	0.1483252	0.2065964	0.1976437	0.2319068	0.2430152	0.2765013	0.1731261	0.2428363	0.2012404	0.1453485	0.1654187	0.2628342	0.2758569	0.1730252	0.1954771	0.1657422	0.1710642	0.2604011	0.2945863	0.2945863	0.1842773	0.1322851	0.2994933	0.247995	0.2895131	0.2273805	0.2068218	0.2423293	0.2095648	0.197125	0.2139369	0.1434908	0.1792153	0.2481014	0.1780289	0.2127257	0.2806056	0.1937994	0.2074056	0.209957	0.2077326	0.2077326	0.1087018	0.1710143	0.1763063	0.1766835	0.1674015	0.1621639	0.1678813	0.2353111	0.1779377	0.167724	0.2009145	0.2355789	0.3421797	0.4413633	0.4602833	0.4978883	0.5980779	0.4822093	0.6089427	0.5361403	0.5398766	0.5398766	0.484394	0.3923869	0.2915667	0.3280507	0.3574138	0.1756388	0.2950078	0.2491276	0.1482856	0.1574787	0.2328235	0.2021979	0.2164431	0.1235629	0.2382288	0.1885192	0.172024	0.18932	0.3051171	0.222038	0.1888958	0.1888958	0.2071706	0.3181019	0.197141	0.2228561	0.0986168	0.2159113	0.238085	0.1530155	0.1794496	0.2186689	0.2050877	0.2079493	0.3403745	0.259858	0.2548789	0.247663	0.2615537	0.2712524	0.2792264	0.2714175	0.3233106	0.3233106	0.275224	0.2092302	0.2154188	0.1533484	0.2906237	0.1943915	0.1851137	0.2387734	0.2475512	0.2347467
G8	0.5810412	0.6180576	0.7538948	0.5311182	0.6625559	0.6959587	0.0387713	0.0	0.0349209	0.0472166	0.4637996	0.4778185	0.0221786	0.0	0.0890771	0.0	0.8143732	0.7345826	0.7122899	0.7933694	0.6515767	0.6308849	0.7418974	0.6809016	0.6026544	0.7869991	0.279161	0.3046055	0.5128879	0.2223577	0.6872914	0.7021096	0.6184079	0.6418863	0.5686496	0.5062641	0.7188796	0.6098257	0.6040048	0.6770146	0.6052559	0.6052559	0.6393742	0.6466775	0.6945136	0.6281866	0.5388129	0.6547524	0.6865235	0.7147102	0.5772034	0.6070524	0.7730749	0.6911258	0.3633828	0.1483773	0.1694385	0.1681217	0.3586356	0.6371046	0.6883463	0.5739925	0.6109305	0.6109305	0.7721721	0.7512677	0.6860694	0.6885647	0.601653	0.7598207	0.6504932	0.6547691	0.6603706	0.6943208	0.6745176	0.6515853	0.7461462	0.654321	0.6276497	0.6150136	0.6537937	0.5237048	0.5410626	0.7032794	0.6960737	0.6960737	0.6311975	0.6560467	0.6009995	0.6635787	0.5865076	0.7802077	0.7771322	0.8372724	0.6229768	0.7054954	0.698417	0.6709499	0.6520516	0.6749885	0.7162312	0.7351955	0.7733564	0.7200293	0.6076509	0.6549119	0.6393233	0.6393233	0.6637541	0.6136123	0.6130988	0.7571707	0.7580763	0.7700405	0.5924763	0.7007122	0.6980323	0.7056572	0.7228588	0.6051221	0.5664545	0.4296538	0.4856824	0.2835235	0.1383208	0.0651151	0.058588	0.0593276	0.0655708	0.0655708	0.0436696	0.0799755	0.1841225	0.4895404	0.6216925	0.749524	0.5527333	0.8058346	0.7776269	0.731077	0.6793178	0.664781	0.5404673	0.7254898	0.6212838	0.6620387	0.6774301	0.6695975	0.7515785	0.7451268	0.6233182	0.6233182	0.6263755	0.7232263	0.5359961	0.6656761	0.8289364	0.6546356	0.6758655	0.6795805	0.7174065	0.5930198	0.730348	0.8394741	0.5511009	0.510565	0.6587194	0.6171553	0.7240243	0.621039	0.6738488	0.6466175	0.7570891	0.7570891	0.5587504	0.5055308	0.5603364	0.6670044	0.5521624	0.6050533	0.6499001	0.5842835	0.6506061	0.666859	0.7454362	0.6444514	0.7230257	0.8802519	0.6899138	0.5885811	0.6912998	0.674556	0.7169233	0.7808203	0.6235955	0.6235955	0.7038262	0.7650726	0.7522079	0.8640054	0.789799	0.6692222	0.6204365	0.6730621	0.6976569	0.727257	0.7604272	0.6026515	0.77715	0.6985047	0.5958925	0.6837412	0.6646525	0.6277084	0.8042798	0.6103817	0.6269897	0.6269897	0.6025552	0.6512377	0.6620483	0.5768532	0.670189	0.6447183	0.5682158	0.5216233	0.7345129	0.5865618	0.7387668	0.5525802	0.7356404	0.7558908	0.6438633	0.7082892	0.6840556	0.6613473	0.6367666	0.7130553	0.6881843	0.6881843	0.7823236	0.7918386	0.8130953	0.7331682	0.5970154	0.836823	0.4884617	0.6237283	0.5406951	0.6837929
G9	0.8239172	0.7711764	0.8720764	0.742565	0.7552934	0.7687612	0.8800125	0.7742227	0.0	0.8439037	0.539697	0.792323	0.7683404	0.7828239	0.6531632	0.7364971	0.7692497	0.0	0.6663844	0.0	0.6030097	0.7168066	0.7235889	0.7346249	0.7325788	0.7798136	0.837202	0.7739005	0.4490883	0.8384945	0.7105615	0.7567618	0.6702946	0.746484	0.9112431	0.84723	0.7705422	0.5709197	0.6384689	0.5688866	0.6960658	0.6960658	0.7746527	0.7770503	0.7724158	0.6436556	0.5883431	0.758188	0.5980093	0.6769852	0.6596365	0.7214006	0.8106389	0.7687822	0.6787108	0.6342861	0.6088209	0.735652	0.6280414	0.6875202	0.7263798	0.7371353	0.6937428	0.6937428	0.6397306	0.7357212	0.7295605	0.8380266	0.7314269	0.6797344	0.6977988	0.8822137	0.7089741	0.7885898	0.7032162	0.6574143	0.60252	0.5374746	0.677098	0.6538193	0.6359992	0.7296525	0.6235514	0.6187425	0.6520825	0.6520825	0.6874349	0.7805058	0.6451524	0.8019334	0.7384216	0.6775505	0.7674671	0.6739896	0.7962957	0.8040874	0.6850457	0.8224393	0.7146969	0.8787915	0.7104236	0.6646587	0.7425369	0.8359985	0.7174946	0.6767185	0.699023	0.699023	0.8974618	0.7327698	0.9022632	0.6744475	0.6366219	0.8203038	0.7327976	0.7412694	0.6633493	0.8610491	0.7808805	0.6230401	0.7486887	0.7414039	0.7067292	0.6572078	0.8484942	0.6728955	0.7721067	0.7094437	0.7414658	0.7414658	0.8720399	0.7574409	0.82036	0.8947405	0.7209463	0.7386039	0.751736	0.855624	0.6772919	0.7589388	0.7415744	0.7521504	0.7309892	0.6810464	0.6152706	0.8411738	0.7222489	0.8325905	0.834206	0.8115767	0.7260515	0.7260515	0.6871811	0.6850356	0.7422632	0.7379471	0.5629466	0.8730061	0.7416852	0.8113345	0.8245282	0.7153708	0.7769351	0.8555908	0.7293389	0.6953131	0.698388	0.7862926	0.5936831	0.6313533	0.9692912	0.7068933	0.6854614	0.6854614	0.589385	0.8335264	0.8552431	0.671603	0.7077437	0.7568092	0.8365787	0.7116052	0.8160415	0.6380398	0.8597399	0.8177819	0.7889348	0.7643422	0.7688781	0.6638455	0.6079386	0.5831991	0.6905606	0.8997298	0.803236	0.803236	0.7577726	0.6839731	0.8661709	0.819217	0.689078	0.7033849	0.800087	0.8619991	0.7259792	0.702945	0.8703309	0.714753	0.6872117	0.6134206	0.8310181	0.666295	0.6213798	0.6127088	0.725123	0.7920616	0.8121722	0.8121722	0.7492141	0.7757796	0.8048443	0.6288688	0.6928751	0.8810965	0.6870954	0.8198083	0.8657261	0.8143108	0.6392947	0.8059317	0.7454174	0.6804264	0.6815094	0.7170211	0.846161	0.7919495	0.6200854	0.7106616	0.7278542	0.7278542	0.7820902	0.7157652	0.7432326	0.6607101	0.7066586	0.6869851	0.7759506	0.6605909	0.6712242	0.8677886
G10	0.9364646	0.5962703	0.7856071	0.6722465	0.7635017	0.7561442	0.8533503	0.7462179	0.6295549	0.0	0.7763646	0.7170956	0.7499759	0.7788509	0.7942263	0.761718	0.619343	0.6696965	0.0	0.74491	0.6322204	1.0	0.7053406	0.6456659	0.7962886	0.8188367	0.8472331	0.7634089	0.7890872	0.3477375	0.8938413	0.6567558	0.6590397	0.6924897	0.6753195	0.6655338	0.6790209	0.603221	0.6730939	0.743718	0.8136215	0.8136215	0.6896662	0.6916935	0.7143951	0.7154628	0.7299657	0.8702743	0.837506	0.8054423	0.7278066	0.9039256	0.7888205	0.6909736	0.7220663	0.7024202	0.767328	0.7439952	0.7544078	0.8838315	0.6999903	0.8387625	0.6836114	0.6836114	0.7624238	0.7029803	0.6587105	0.6874327	0.801697	0.8070147	0.6727145	0.7967936	0.8615748	0.6633483	0.6865144	0.7017699	0.7213666	0.6936482	0.7828568	0.6923926	0.6538005	0.7447597	0.824928	0.617399	0.7559763	0.7559763	0.8416203	0.6997665	0.8412361	0.6241377	0.6485077	0.6517129	0.7777031	0.7350393	0.8701186	0.7151257	0.8099986	0.58294	0.6102931	0.7559955	0.7231196	0.7323824	0.7695051	0.7507655	0.7551772	0.6631752	0.723112	0.723112	0.6868533	0.7827102	0.6165543	0.6603878	0.7284401	0.8097304	0.7328434	0.7523925	0.6605049	0.689641	0.7287091	0.1972336	0.0899563	0.0406741	0.0451766	0.0409551	0.0414754	0.0660745	0.0234852	0.0243519	0.0912738	0.0912738	0.6176748	0.6885239	0.714478	0.7221338	0.9373788	0.7370136	0.7013048	0.5344772	0.7465239	0.6986981	0.7363152	0.6808087	0.7361864	0.8123912	0.8093265	0.8037933	0.864013	0.7283129	0.8263706	0.9051678	0.8302404	0.8302404	0.6896916	0.7476757	0.758273	0.6892527	0.7431474	0.6924557	0.731392	0.6478065	0.8130996	0.7214117	0.7149181	0.7562798	0.8388128	0.7050536	0.9006593	0.7796263	0.727414	0.7559967	0.7772991	0.7724045	0.6779894	0.6779894	0.7853348	0.7790323	0.7285014	0.7729956	0.7910487	0.6725067	0.7945436	0.7611289	0.5947818	0.7034591	0.7956419	0.7855392	0.7614116	0.7087508	0.7132302	0.7214053	0.6593044	0.7520227	0.7273254	0.6312657	0.5873533	0.5873533	0.6586658	0.8149723	0.685481	0.5788731	0.7698518	0.6173949	0.7935313	0.7412095	0.6988863	0.6536461	0.7021499	0.6852477	0.7558268	0.6986405	0.6798431	0.7224936	0.8501482	0.691596	0.7369142	0.8646302	0.7011229	0.7011229	0.6263781	0.7282264	0.7547122	0.6120757	0.6507178	0.7379346	0.6950581	0.7516353	0.7199982	0.7516639	0.8198454	0.9156705	0.757994	0.7978111	0.6692817	0.7012603	0.6869406	0.7631218	0.7615154	1.0	0.8352116	0.8352116	0.6927821	0.8051914	0.6774021	0.6203056	0.9432475	0.5881244	0.611322	0.7268653	0.7235893	0.721936
